Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence FIPS State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad1,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
012,015,018,001,Florida,Charlotte County,154762,244,130661,1728,23671,1650,11565,1398,6557,984,5549,818,430,204,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,17,29
017,091,018,001,Illinois,Kankakee County,109810,233,90821,1414,18792,1340,11143,1119,5598,841,2051,443,197,81,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,24,40
018,003,018,001,Indiana,Allen County,342912,501,295131,1947,46480,1848,34345,1717,5675,713,6460,892,1301,389,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,200,96
018,007,018,001,Indiana,Benton County,8583,37,7326,207,1257,208,493,115,551,186,213,97,,,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,6,9
018,009,018,001,Indiana,Blackford County,13062,75,10658,478,2388,456,1510,429,554,223,324,211,16,24,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,29,47
018,027,018,001,Indiana,Daviess County,29628,150,26518,557,3072,557,1965,427,733,271,374,232,38,56,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,16,21
018,035,018,001,Indiana,Delaware County,114423,192,84252,1660,29549,1620,19576,1292,7785,965,2188,442,622,266,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,76,77
018,053,018,001,Indiana,Grant County,68461,207,57758,1072,10410,1029,6807,937,2078,397,1525,323,293,120,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,37,39
018,069,018,001,Indiana,Huntington County,37362,122,32591,715,4718,705,3332,648,811,276,575,262,53,38,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,21,29
018,075,018,001,Indiana,Jay County,20961,87,18562,468,2399,463,1425,352,584,188,390,189,,,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,126,88
018,081,018,001,Indiana,Johnson County,134461,261,111529,1783,22726,1747,10002,1154,9836,1240,2888,478,206,115,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,45,75
018,089,018,001,Indiana,Lake County,483609,548,418211,2755,64380,2814,40643,2492,5915,815,17822,1671,1018,320,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,56,52
018,091,018,001,Indiana,LaPorte County,108752,233,92341,1197,16255,1173,9912,1007,4384,586,1959,375,156,93,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,60,87
018,097,018,001,Indiana,Marion County,863989,790,684908,4421,173944,4347,125949,3877,29187,1666,18808,1314,5137,784,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,91,74
018,105,018,001,Indiana,Monroe County,126608,176,85202,1624,39762,1604,21168,1424,11026,991,7568,874,1644,291,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,57,66
018,121,018,001,Indiana,Parke County,16926,59,14106,540,2774,543,788,273,1692,406,294,225,46,42,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,10,16
018,133,018,001,Indiana,Putnam County,36590,115,30686,600,5793,580,2491,480,2591,332,711,235,111,53,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,16,27
018,135,018,001,Indiana,Randolph County,25729,67,22359,459,3303,463,1947,381,896,306,460,222,67,50,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,55,74
018,147,018,001,Indiana,Spencer County,19925,60,18022,390,1883,387,1184,369,447,205,252,111,20,23,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,3,5
018,151,018,001,Indiana,Steuben County,33190,103,27627,735,5541,739,3154,573,1233,265,1154,360,22,25,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,8,12
018,157,018,001,Indiana,Tippecanoe County,160128,311,111705,1809,46143,1722,28701,1647,10162,803,7280,743,2280,429,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,16,28
018,163,018,001,Indiana,Vanderburgh County,172025,334,141473,1607,30188,1607,20229,1304,5454,670,4505,647,364,144,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,37,55
018,169,018,001,Indiana,Wabash County,32628,96,27501,634,5018,644,2957,510,1645,403,416,185,109,64,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,18,30
018,179,018,001,Indiana,Wells County,27531,74,23758,591,3766,590,2223,503,1267,347,276,131,7,10,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,128,87
019,111,018,001,Iowa,Lee County,35457,101,30841,555,4526,560,2612,506,653,175,1261,353,90,76,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,34,37
026,063,018,001,Michigan,Huron County,32830,57,29907,339,2892,333,1810,301,988,211,94,34,31,20,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,6,9
026,149,018,001,Michigan,St. Joseph County,61522,115,54577,785,6790,785,4734,763,1096,243,960,211,155,80,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,30,40
037,081,018,001,North Carolina,Guilford County,457506,567,377463,3304,77929,3246,47390,2558,15637,1627,14902,1370,2114,620,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,26,31
037,097,018,001,North Carolina,Iredell County,148697,243,126797,1823,21592,1862,12401,1462,4305,821,4886,801,308,130,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,28,53
039,003,018,001,Ohio,Allen County,103588,216,87146,1308,16226,1273,10590,1001,3335,531,2301,646,216,96,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,20,34
039,063,018,001,Ohio,Hancock County,73109,177,59228,1220,13628,1193,7956,1016,4352,837,1320,343,253,171,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,17,27
039,161,018,001,Ohio,Van Wert County,28538,79,24779,680,3726,700,2416,499,877,351,433,198,33,33,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,24,24
045,071,018,001,South Carolina,Newberry County,37442,197,32406,779,4890,723,3199,598,1185,273,506,198,146,106,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,66,108
001,015,018,003,Alabama,Calhoun County,111352,193,92538,1424,18479,1326,11908,1301,3294,585,3277,675,335,266,Indiana,Allen County,345791,1908,295131,1947,50660,1974,34345,1717,8420,770,7895,1018,,,9,15
001,027,018,003,Alabama,Clay County,13656,47,11319,572,2301,573,1339,459,667,249,295,141,36,56,Indiana,Allen County,345791,1908,295131,1947,50660,1974,34345,1717,8420,770,7895,1018,,,78,79
001,045,018,003,Alabama,Dale County,47428,144,35912,1131,10683,1122,4092,687,2146,438,4445,1149,833,329,Indiana,Allen County,345791,1908,295131,1947,50660,1974,34345,1717,8420,770,7895,1018,,,63,88
001,065,018,003,Alabama,Hale County,17885,62,16075,397,1799,383,813,269,750,308,236,154,11,15,Indiana,Allen County,345791,1908,295131,1947,50660,1974,34345,1717,8420,770,7895,1018,,,14,25
001,073,018,003,Alabama,Jefferson County,653276,514,539550,4404,112028,4328,81942,3698,16058,1418,14028,1246,1698,410,Indiana,Allen County,345791,1908,295131,1947,50660,1974,34345,1717,8420,770,7895,1018,,,56,74
