Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
004,013,029,001,Arizona,Maricopa County,4361511,2090,3637569,12791,698147,11946,508750,10297,35339,2002,154058,5697,25795,1957,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,22,24
005,043,029,001,Arkansas,Drew County,18048,95,15589,462,2432,443,1344,384,618,240,470,225,27,44,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,16,28
008,041,029,001,Colorado,El Paso County,701947,668,554323,4808,141433,4695,77796,3477,16464,1690,47173,2769,6191,852,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,36,56
008,101,029,001,Colorado,Pueblo County,165695,283,141110,1611,24171,1582,16258,1572,4359,781,3554,459,414,205,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,15,17
012,057,029,001,Florida,Hillsborough County,1434497,1043,1177447,6791,240333,6326,155219,5524,42046,2538,43068,2491,16717,1822,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,7,11
012,071,029,001,Florida,Lee County,750144,686,638686,4891,105160,4754,61041,4011,14559,1581,29560,2258,6298,985,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,25,28
016,019,029,001,Idaho,Bonneville County,115114,261,95382,1563,19280,1473,11049,1305,3806,737,4425,701,452,215,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,9,17
017,113,029,001,Illinois,McLean County,170355,285,143491,1696,26140,1657,14373,1207,9121,1100,2646,480,724,226,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,37,62
017,143,029,001,Illinois,Peoria County,179224,316,156903,1548,21675,1571,14778,1608,4737,575,2160,373,646,265,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,10,16
017,163,029,001,Illinois,St. Clair County,258047,406,225396,2352,31223,2304,17197,1570,5215,730,8811,1280,1428,514,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,24,38
019,007,029,001,Iowa,Appanoose County,12388,51,10891,314,1495,306,847,241,411,164,237,112,2,4,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,2,3
019,049,029,001,Iowa,Dallas County,89177,210,75182,1342,13884,1289,4022,667,7528,1063,2334,581,111,75,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,30,50
019,087,029,001,Iowa,Henry County,19720,55,16951,403,2739,400,962,249,1426,246,351,159,30,25,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,47,86
019,153,029,001,Iowa,Polk County,479603,566,402705,3447,75269,3421,49917,2861,14376,1357,10976,1208,1629,403,Missouri,Adair County,24653,603,19646,503,5007,536,2638,481,1775,394,594,222,,,12,21
