Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
005,003,005,001,Arkansas,Ashley County,19756,131,18085,578,1654,501,1337,496,127,62,190,113,17,23,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,9,12
005,005,005,001,Arkansas,Baxter County,41268,126,34965,916,6165,902,3963,799,1103,341,1099,393,138,116,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,20,32
005,007,005,001,Arkansas,Benton County,269845,388,231924,2375,36515,2286,20743,2091,5483,927,10289,1005,1406,432,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,247,162
005,009,005,001,Arkansas,Boone County,37151,144,31763,743,5359,749,3188,690,1310,373,861,307,29,28,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,8,14
005,011,005,001,Arkansas,Bradley County,10661,60,9543,295,1090,309,675,248,327,114,88,82,28,28,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,8,14
005,013,005,001,Arkansas,Calhoun County,5139,22,4765,140,366,136,186,125,160,66,20,29,8,16,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,2,3
005,015,005,001,Arkansas,Carroll County,27971,59,25699,490,2211,469,1171,339,643,301,397,142,61,46,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,5,10
005,017,005,001,Arkansas,Chicot County,10242,68,8922,364,1320,355,682,327,484,131,154,56,,,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,12,17
005,021,005,001,Arkansas,Clay County,14507,80,12518,383,1980,369,1371,353,235,85,374,173,9,11,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,8,13
005,027,005,001,Arkansas,Columbia County,23393,120,20093,625,3265,623,1254,405,1208,469,803,240,35,36,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,109,104
005,031,005,001,Arkansas,Craighead County,108168,290,83543,1961,23852,1788,14986,1645,6602,1233,2264,459,773,433,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,51,42
005,033,005,001,Arkansas,Crawford County,62450,150,53317,1248,8945,1227,4570,910,3414,1013,961,368,188,178,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,128,138
005,035,005,001,Arkansas,Crittenden County,47778,165,39068,1018,8672,995,6771,935,837,229,1064,272,38,31,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,31,34
005,041,005,001,Arkansas,Desha County,11347,86,9692,477,1623,447,1135,397,356,198,132,116,32,37,Arkansas,Arkansas County,19065,520,15464,410,3601,562,1412,350,2148,446,41,49,,,59,77
