Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
002,016,048,001,Alaska,Aleutians West Census Area,5674,8,4578,148,976,143,466,106,151,54,359,80,120,84,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,7,9
005,113,048,001,Arkansas,Polk County,19870,72,17210,628,2601,604,2057,585,309,134,235,99,59,54,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,4,6
012,011,048,001,Florida,Broward County,1920201,1403,1646865,7114,246585,6670,167512,5735,45223,3429,33850,2196,26751,1930,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,9,14
012,067,048,001,Florida,Lafayette County,8501,80,7537,234,947,243,230,214,706,163,11,16,17,28,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,9,15
022,015,048,001,Louisiana,Bossier Parish,125281,292,109901,1483,14704,1463,6546,1063,4727,810,3431,781,676,265,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,34,57
022,097,048,001,Louisiana,St. Landry Parish,81740,269,73179,1116,8479,1106,6159,944,1896,517,424,235,82,63,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,6,9
028,033,048,001,Mississippi,DeSoto County,179543,339,155142,2201,23981,2166,13861,1585,2896,570,7224,1118,420,178,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,23,27
029,225,048,001,Missouri,Webster County,38616,152,33327,766,5274,777,2210,423,2542,572,522,223,15,30,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,7,12
032,003,048,001,Nevada,Clark County,2205444,1141,1826969,7685,365731,7492,263861,7070,4786,871,97084,3653,12744,1165,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,69,79
040,143,048,001,Oklahoma,Tulsa County,641635,405,527592,3252,111243,3234,76076,2759,18274,1200,16893,1258,2800,428,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,15,11
041,035,048,001,Oregon,Klamath County,66704,210,55163,977,11404,951,6562,782,2242,378,2600,527,137,90,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,26,46
041,041,048,001,Oregon,Lincoln County,48819,167,40886,704,7739,660,3817,524,2133,383,1789,346,194,106,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,21,32
045,091,048,001,South Carolina,York County,270986,385,232665,2694,37359,2620,17008,1726,7093,1213,13258,1502,962,312,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,8,15
048,003,048,001,Texas,Andrews County,18010,112,15290,590,2681,609,1487,483,1007,371,187,127,39,42,Texas,Anderson County,57388,1109,48157,1048,9231,1131,3438,787,5515,810,278,127,,,12,16
