Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
004,003,056,001,Arizona,Cochise County,124982,277,105084,1429,18577,1368,7720,975,3979,569,6878,859,1321,420,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,53,73
004,005,056,001,Arizona,Coconino County,140837,272,106539,2025,33446,1977,14306,1754,10450,889,8690,1134,852,377,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,262,351
004,013,056,001,Arizona,Maricopa County,4361511,2090,3637569,12791,698147,11946,508750,10297,35339,2002,154058,5697,25795,1957,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,81,64
006,001,056,001,California,Alameda County,1645490,904,1435632,4472,189294,4060,105131,3637,61410,2194,22753,1601,20564,1768,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,97,125
006,013,056,001,California,Contra Costa County,1136620,921,1001264,4600,126503,4750,70861,4147,44053,2232,11589,1014,8853,1126,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,46,56
006,037,056,001,California,Los Angeles County,9934933,2213,8950027,12213,918869,12239,717388,10582,103932,3158,97549,3221,66037,2494,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,10,17
006,045,056,001,California,Mendocino County,86092,192,75145,1117,10767,1050,6846,860,2395,463,1526,585,180,91,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,27,46
008,001,056,001,Colorado,Adams County,503314,556,424011,3500,76578,3520,36545,2663,29103,2043,10930,1344,2725,604,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,12,18
008,005,056,001,Colorado,Arapahoe County,642707,693,529971,4060,108458,4021,48580,2953,38187,2071,21691,1738,4278,815,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,104,80
008,013,056,001,Colorado,Boulder County,322145,317,249074,2753,70113,2695,34073,2180,16439,1532,19601,1602,2958,490,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,147,128
008,014,056,001,Colorado,Broomfield County,68895,131,55679,1040,12875,1029,2957,693,6686,749,3232,593,341,159,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,11,20
008,031,056,001,Colorado,Denver County,707712,701,567350,4796,135513,4720,58132,2971,41327,2525,36054,2424,4849,792,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,181,136
008,035,056,001,Colorado,Douglas County,341139,402,287368,2837,52242,2893,21350,1892,16965,1516,13927,1519,1529,444,Wyoming,Albany County,38053,1219,26002,894,12051,1247,6332,720,2403,612,3316,692,,,44,70
