origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file
006,001,013,001,California,Alameda County,1517898.0,732.0,1276966.0,4940.0,225842.0,4778.0,146481.0,3798.0,57979.0,2427.0,21382.0,1442.0,15090.0,1150.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,12.0,20.0,Alameda,Appling,outflow_09_13_Georgia.csv
006,115,013,001,California,Yuba County,71340.0,165.0,54450.0,1394.0,16488.0,1408.0,8969.0,1206.0,5537.0,907.0,1982.0,461.0,402.0,160.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,13.0,23.0,Yuba,Appling,outflow_09_13_Georgia.csv
012,023,013,001,Florida,Columbia County,67046.0,156.0,52826.0,1544.0,14077.0,1546.0,7850.0,1180.0,4417.0,863.0,1810.0,721.0,143.0,85.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,18.0,29.0,Columbia,Appling,outflow_09_13_Georgia.csv
013,005,013,001,Georgia,Bacon County,11123.0,42.0,9557.0,484.0,1566.0,490.0,832.0,410.0,410.0,173.0,324.0,281.0,,,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,8.0,11.0,Bacon,Appling,outflow_09_13_Georgia.csv
013,019,013,001,Georgia,Berrien County,19033.0,64.0,16941.0,513.0,2015.0,511.0,1088.0,393.0,716.0,283.0,211.0,152.0,77.0,93.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,9.0,12.0,Berrien,Appling,outflow_09_13_Georgia.csv
013,031,013,001,Georgia,Bulloch County,70271.0,235.0,54785.0,1146.0,15323.0,1138.0,7603.0,892.0,6683.0,854.0,1037.0,271.0,163.0,121.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,25.0,39.0,Bulloch,Appling,outflow_09_13_Georgia.csv
013,047,013,001,Georgia,Catoosa County,63773.0,208.0,55055.0,1162.0,8636.0,1133.0,4218.0,902.0,1913.0,567.0,2505.0,659.0,82.0,67.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,6.0,10.0,Catoosa,Appling,outflow_09_13_Georgia.csv
013,051,013,001,Georgia,Chatham County,267527.0,399.0,226904.0,2306.0,38838.0,2296.0,21119.0,1870.0,7385.0,946.0,10334.0,1114.0,1785.0,382.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,6.0,8.0,Chatham,Appling,outflow_09_13_Georgia.csv
013,063,013,001,Georgia,Clayton County,258645.0,504.0,204678.0,2997.0,53010.0,3013.0,26107.0,2375.0,19068.0,1841.0,7835.0,1245.0,957.0,350.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,37.0,59.0,Clayton,Appling,outflow_09_13_Georgia.csv
013,067,013,001,Georgia,Cobb County,690260.0,619.0,560263.0,4033.0,125643.0,4094.0,64960.0,3035.0,35461.0,2293.0,25222.0,2140.0,4354.0,818.0,Georgia,Appling County,18481.0,357.0,16520.0,385.0,1961.0,418.0,991.0,281.0,879.0,256.0,91.0,79.0,,,28.0,37.0,Cobb,Appling,outflow_09_13_Georgia.csv
