origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
04,013,26,001,Arizona,Maricopa County,3835677.0,1696.0,3067321.0,12603.0,743278.0,12614.0,574235.0,11769.0,39795.0,2829.0,129248.0,4343.0,25078.0,2110.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,22.0,35.0,Maricopa,Alcona,04_013,26_001,outflow_09_13_Michigan.csv
04,019,26,001,Arizona,Pima County,975179.0,717.0,775890.0,4373.0,192663.0,4533.0,142315.0,4181.0,18199.0,1693.0,32149.0,1849.0,6626.0,788.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,22.0,35.0,Pima,Alcona,04_019,26_001,outflow_09_13_Michigan.csv
12,033,26,001,Florida,Escambia County,296937.0,409.0,240329.0,2556.0,55384.0,2619.0,30217.0,1898.0,7585.0,863.0,17582.0,1468.0,1224.0,336.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,10.0,17.0,Escambia,Alcona,12_033,26_001,outflow_09_13_Michigan.csv
12,069,26,001,Florida,Lake County,297513.0,516.0,253171.0,2752.0,43682.0,2644.0,24700.0,2301.0,10433.0,1214.0,8549.0,1116.0,660.0,366.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,12.0,20.0,Lake,Alcona,12_069,26_001,outflow_09_13_Michigan.csv
12,105,26,001,Florida,Polk County,601879.0,741.0,504041.0,4304.0,93891.0,3958.0,62436.0,3353.0,16449.0,1729.0,15006.0,1352.0,3947.0,777.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,25.0,40.0,Polk,Alcona,12_105,26_001,outflow_09_13_Michigan.csv
17,097,26,001,Illinois,Lake County,694104.0,547.0,606479.0,2689.0,83918.0,2586.0,49098.0,2896.0,13922.0,1269.0,20898.0,1546.0,3707.0,484.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,25.0,43.0,Lake,Alcona,17_097,26_001,outflow_09_13_Michigan.csv
17,157,26,001,Illinois,Randolph County,32922.0,82.0,29675.0,371.0,3199.0,360.0,1433.0,278.0,1335.0,212.0,431.0,163.0,48.0,57.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,3.0,6.0,Randolph,Alcona,17_157,26_001,outflow_09_13_Michigan.csv
18,081,26,001,Indiana,Johnson County,140426.0,256.0,120571.0,1604.0,19218.0,1625.0,9534.0,1146.0,7205.0,1025.0,2479.0,607.0,637.0,255.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,9.0,12.0,Johnson,Alcona,18_081,26_001,outflow_09_13_Michigan.csv
26,003,26,001,Michigan,Alger County,9475.0,13.0,7842.0,240.0,1627.0,238.0,507.0,152.0,947.0,205.0,173.0,82.0,6.0,8.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,47.0,57.0,Alger,Alcona,26_003,26_001,outflow_09_13_Michigan.csv
26,005,26,001,Michigan,Allegan County,110277.0,193.0,96645.0,1133.0,13428.0,1072.0,7366.0,938.0,5202.0,820.0,860.0,270.0,204.0,103.0,Michigan,Alcona County,11257.0,410.0,9645.0,146.0,1612.0,429.0,416.0,102.0,859.0,314.0,337.0,224.0,,,2.0,3.0,Allegan,Alcona,26_005,26_001,outflow_09_13_Michigan.csv
