origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
04,013,39,001,Arizona,Maricopa County,4104987.0,1606.0,3383797.0,9897.0,693913.0,9933.0,512911.0,8522.0,37636.0,2458.0,143366.0,4091.0,27277.0,1776.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,52.0,83.0,Maricopa,Adams,04_013,39_001,outflow_13_17_Ohio.csv
12,031,39,001,Florida,Duval County,898697.0,907.0,721477.0,5072.0,170453.0,5098.0,118517.0,4485.0,23577.0,1806.0,28359.0,2016.0,6767.0,1432.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,72.0,106.0,Duval,Adams,12_031,39_001,outflow_13_17_Ohio.csv
12,071,39,001,Florida,Lee County,693989.0,668.0,584529.0,3708.0,103859.0,3630.0,62416.0,3384.0,14475.0,1524.0,26968.0,1672.0,5601.0,781.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,8.0,11.0,Lee,Adams,12_071,39_001,outflow_13_17_Ohio.csv
12,127,39,001,Florida,Volusia County,513121.0,527.0,439868.0,3386.0,69978.0,3207.0,37709.0,2422.0,16555.0,1601.0,15714.0,1478.0,3275.0,798.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,8.0,13.0,Volusia,Adams,12_127,39_001,outflow_13_17_Ohio.csv
15,003,39,001,Hawaii,Honolulu County,977026.0,723.0,833972.0,3950.0,130597.0,3776.0,85989.0,3383.0,3231.0,554.0,41377.0,2039.0,12457.0,1153.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,9.0,12.0,Honolulu,Adams,15_003,39_001,outflow_13_17_Ohio.csv
18,089,39,001,Indiana,Lake County,482581.0,521.0,421117.0,3071.0,60130.0,2929.0,39307.0,2450.0,5438.0,817.0,15385.0,1479.0,1334.0,308.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,7.0,11.0,Lake,Adams,18_089,39_001,outflow_13_17_Ohio.csv
21,015,39,001,Kentucky,Boone County,126476.0,214.0,105976.0,1919.0,19639.0,1833.0,9508.0,1350.0,5647.0,955.0,4484.0,985.0,861.0,420.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,93.0,140.0,Boone,Adams,21_015,39_001,outflow_13_17_Ohio.csv
21,019,39,001,Kentucky,Boyd County,47949.0,146.0,40875.0,682.0,6983.0,698.0,3445.0,522.0,1825.0,517.0,1713.0,465.0,91.0,55.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,26.0,30.0,Boyd,Adams,21_019,39_001,outflow_13_17_Ohio.csv
21,037,39,001,Kentucky,Campbell County,90811.0,173.0,78301.0,1059.0,12234.0,1061.0,6003.0,762.0,2946.0,389.0,3285.0,543.0,276.0,149.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,17.0,26.0,Campbell,Adams,21_037,39_001,outflow_13_17_Ohio.csv
21,089,39,001,Kentucky,Greenup County,35758.0,69.0,31320.0,710.0,4417.0,717.0,2434.0,548.0,1250.0,259.0,733.0,224.0,21.0,20.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,3.0,5.0,Greenup,Adams,21_089,39_001,outflow_13_17_Ohio.csv
21,161,39,001,Kentucky,Mason County,17033.0,63.0,14650.0,433.0,2270.0,431.0,1292.0,373.0,721.0,250.0,257.0,133.0,113.0,107.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,16.0,28.0,Mason,Adams,21_161,39_001,outflow_13_17_Ohio.csv
21,169,39,001,Kentucky,Metcalfe County,9877.0,48.0,8937.0,240.0,940.0,237.0,365.0,142.0,375.0,175.0,200.0,125.0,,,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,15.0,21.0,Metcalfe,Adams,21_169,39_001,outflow_13_17_Ohio.csv
21,205,39,001,Kentucky,Rowan County,24079.0,158.0,18824.0,896.0,5203.0,848.0,2200.0,542.0,2356.0,542.0,647.0,245.0,52.0,60.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,34.0,44.0,Rowan,Adams,21_205,39_001,outflow_13_17_Ohio.csv
22,017,39,001,Louisiana,Caddo Parish,248162.0,441.0,216496.0,2203.0,31123.0,2215.0,22211.0,1848.0,5657.0,942.0,3255.0,622.0,543.0,213.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,1.0,2.0,Caddo Parish,Adams,22_017,39_001,outflow_13_17_Ohio.csv
22,019,39,001,Louisiana,Calcasieu Parish,196172.0,383.0,165274.0,2078.0,30525.0,2078.0,22046.0,1932.0,4177.0,863.0,4302.0,823.0,373.0,130.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,1.0,2.0,Calcasieu Parish,Adams,22_019,39_001,outflow_13_17_Ohio.csv
22,033,39,001,Louisiana,East Baton Rouge Parish,440882.0,558.0,367174.0,3517.0,72208.0,3565.0,45676.0,3115.0,16307.0,1405.0,10225.0,1035.0,1500.0,444.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,1.0,2.0,East Baton Rouge Parish,Adams,22_033,39_001,outflow_13_17_Ohio.csv
22,097,39,001,Louisiana,St. Landry Parish,82555.0,255.0,75023.0,884.0,7443.0,868.0,4968.0,787.0,1928.0,368.0,547.0,246.0,89.0,77.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,1.0,3.0,St. Landry Parish,Adams,22_097,39_001,outflow_13_17_Ohio.csv
39,003,39,001,Ohio,Allen County,103125.0,184.0,86548.0,1215.0,16310.0,1165.0,10652.0,1075.0,3520.0,534.0,2138.0,408.0,267.0,139.0,Ohio,Adams County,28748.0,375.0,25006.0,599.0,3742.0,715.0,2226.0,600.0,1152.0,298.0,364.0,208.0,,,3.0,6.0,Allen,Adams,39_003,39_001,outflow_13_17_Ohio.csv
