origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
12,015,18,001,Florida,Charlotte County,154762,244,130661,1728,23671,1650,11565,1398,6557.0,984.0,5549,818,430.0,204.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,17,29,Charlotte,Adams,12_015,18_001,outflow_05_09_Indiana.csv
17,091,18,001,Illinois,Kankakee County,109810,233,90821,1414,18792,1340,11143,1119,5598.0,841.0,2051,443,197.0,81.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,24,40,Kankakee,Adams,17_091,18_001,outflow_05_09_Indiana.csv
18,003,18,001,Indiana,Allen County,342912,501,295131,1947,46480,1848,34345,1717,5675.0,713.0,6460,892,1301.0,389.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,200,96,Allen,Adams,18_003,18_001,outflow_05_09_Indiana.csv
18,007,18,001,Indiana,Benton County,8583,37,7326,207,1257,208,493,115,551.0,186.0,213,97,,,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,6,9,Benton,Adams,18_007,18_001,outflow_05_09_Indiana.csv
18,009,18,001,Indiana,Blackford County,13062,75,10658,478,2388,456,1510,429,554.0,223.0,324,211,16.0,24.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,29,47,Blackford,Adams,18_009,18_001,outflow_05_09_Indiana.csv
18,027,18,001,Indiana,Daviess County,29628,150,26518,557,3072,557,1965,427,733.0,271.0,374,232,38.0,56.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,16,21,Daviess,Adams,18_027,18_001,outflow_05_09_Indiana.csv
18,035,18,001,Indiana,Delaware County,114423,192,84252,1660,29549,1620,19576,1292,7785.0,965.0,2188,442,622.0,266.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,76,77,Delaware,Adams,18_035,18_001,outflow_05_09_Indiana.csv
18,053,18,001,Indiana,Grant County,68461,207,57758,1072,10410,1029,6807,937,2078.0,397.0,1525,323,293.0,120.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,37,39,Grant,Adams,18_053,18_001,outflow_05_09_Indiana.csv
18,069,18,001,Indiana,Huntington County,37362,122,32591,715,4718,705,3332,648,811.0,276.0,575,262,53.0,38.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,21,29,Huntington,Adams,18_069,18_001,outflow_05_09_Indiana.csv
18,075,18,001,Indiana,Jay County,20961,87,18562,468,2399,463,1425,352,584.0,188.0,390,189,,,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,126,88,Jay,Adams,18_075,18_001,outflow_05_09_Indiana.csv
18,081,18,001,Indiana,Johnson County,134461,261,111529,1783,22726,1747,10002,1154,9836.0,1240.0,2888,478,206.0,115.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,45,75,Johnson,Adams,18_081,18_001,outflow_05_09_Indiana.csv
18,089,18,001,Indiana,Lake County,483609,548,418211,2755,64380,2814,40643,2492,5915.0,815.0,17822,1671,1018.0,320.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,56,52,Lake,Adams,18_089,18_001,outflow_05_09_Indiana.csv
18,091,18,001,Indiana,LaPorte County,108752,233,92341,1197,16255,1173,9912,1007,4384.0,586.0,1959,375,156.0,93.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,60,87,LaPorte,Adams,18_091,18_001,outflow_05_09_Indiana.csv
18,097,18,001,Indiana,Marion County,863989,790,684908,4421,173944,4347,125949,3877,29187.0,1666.0,18808,1314,5137.0,784.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,91,74,Marion,Adams,18_097,18_001,outflow_05_09_Indiana.csv
18,105,18,001,Indiana,Monroe County,126608,176,85202,1624,39762,1604,21168,1424,11026.0,991.0,7568,874,1644.0,291.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,57,66,Monroe,Adams,18_105,18_001,outflow_05_09_Indiana.csv
18,121,18,001,Indiana,Parke County,16926,59,14106,540,2774,543,788,273,1692.0,406.0,294,225,46.0,42.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,10,16,Parke,Adams,18_121,18_001,outflow_05_09_Indiana.csv
18,133,18,001,Indiana,Putnam County,36590,115,30686,600,5793,580,2491,480,2591.0,332.0,711,235,111.0,53.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,16,27,Putnam,Adams,18_133,18_001,outflow_05_09_Indiana.csv
18,135,18,001,Indiana,Randolph County,25729,67,22359,459,3303,463,1947,381,896.0,306.0,460,222,67.0,50.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,55,74,Randolph,Adams,18_135,18_001,outflow_05_09_Indiana.csv
18,147,18,001,Indiana,Spencer County,19925,60,18022,390,1883,387,1184,369,447.0,205.0,252,111,20.0,23.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,3,5,Spencer,Adams,18_147,18_001,outflow_05_09_Indiana.csv
18,151,18,001,Indiana,Steuben County,33190,103,27627,735,5541,739,3154,573,1233.0,265.0,1154,360,22.0,25.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,8,12,Steuben,Adams,18_151,18_001,outflow_05_09_Indiana.csv
18,157,18,001,Indiana,Tippecanoe County,160128,311,111705,1809,46143,1722,28701,1647,10162.0,803.0,7280,743,2280.0,429.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,16,28,Tippecanoe,Adams,18_157,18_001,outflow_05_09_Indiana.csv
18,163,18,001,Indiana,Vanderburgh County,172025,334,141473,1607,30188,1607,20229,1304,5454.0,670.0,4505,647,364.0,144.0,Indiana,Adams County,33580,471,29111,794,4469,773,3066,735,1111,275,292,144,,,37,55,Vanderburgh,Adams,18_163,18_001,outflow_05_09_Indiana.csv
