origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
06,073,29,001,California,San Diego County,3098462.0,1290.0,2599071.0,7556.0,466548.0,7360.0,345496.0,6455.0,50075.0,2131.0,70977.0,3187.0,32843.0,2123.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,9.0,14.0,San Diego,Adair,06_073,29_001,outflow_09_13_Missouri.csv
08,051,29,001,Colorado,Gunnison County,15323.0,62.0,11237.0,566.0,4026.0,573.0,1828.0,416.0,1258.0,394.0,940.0,300.0,60.0,62.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,13.0,22.0,Gunnison,Adair,08_051,29_001,outflow_09_13_Missouri.csv
08,123,29,001,Colorado,Weld County,255167.0,388.0,205906.0,2624.0,48369.0,2591.0,26281.0,2201.0,13497.0,1366.0,8591.0,1141.0,892.0,336.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,13.0,20.0,Weld,Adair,08_123,29_001,outflow_09_13_Missouri.csv
13,135,29,001,Georgia,Gwinnett County,815013.0,819.0,694587.0,4682.0,115013.0,4529.0,67533.0,3823.0,27597.0,2464.0,19883.0,1990.0,5413.0,892.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,10.0,22.0,Gwinnett,Adair,13_135,29_001,outflow_09_13_Missouri.csv
17,019,29,001,Illinois,Champaign County,200416.0,258.0,146036.0,1942.0,50529.0,1971.0,32821.0,1746.0,11693.0,971.0,6015.0,713.0,3851.0,467.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,31.0,32.0,Champaign,Adair,17_019,29_001,outflow_09_13_Missouri.csv
17,031,29,001,Illinois,Cook County,5146402.0,1598.0,4452551.0,9309.0,657509.0,9046.0,521056.0,8328.0,49240.0,2342.0,87213.0,3355.0,36342.0,1826.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,51.0,66.0,Cook,Adair,17_031,29_001,outflow_09_13_Missouri.csv
17,077,29,001,Illinois,Jackson County,59289.0,163.0,45138.0,924.0,13792.0,867.0,6937.0,788.0,5221.0,572.0,1634.0,317.0,359.0,186.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,34.0,55.0,Jackson,Adair,17_077,29_001,outflow_09_13_Missouri.csv
17,113,29,001,Illinois,McLean County,169219.0,277.0,135345.0,1635.0,32822.0,1647.0,19578.0,1471.0,9689.0,1054.0,3555.0,543.0,1052.0,223.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,37.0,73.0,McLean,Adair,17_113,29_001,outflow_09_13_Missouri.csv
17,133,29,001,Illinois,Monroe County,32851.0,110.0,28853.0,754.0,3962.0,732.0,1780.0,527.0,1414.0,495.0,768.0,314.0,36.0,36.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,6.0,11.0,Monroe,Adair,17_133,29_001,outflow_09_13_Missouri.csv
19,007,29,001,Iowa,Appanoose County,12671.0,47.0,10975.0,351.0,1696.0,344.0,1034.0,284.0,249.0,100.0,413.0,155.0,,,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,10.0,16.0,Appanoose,Adair,19_007,29_001,outflow_09_13_Missouri.csv
19,105,29,001,Iowa,Jones County,20421.0,69.0,17952.0,442.0,2466.0,450.0,1111.0,296.0,936.0,237.0,419.0,264.0,3.0,4.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,1.0,3.0,Jones,Adair,19_105,29_001,outflow_09_13_Missouri.csv
19,125,29,001,Iowa,Marion County,32980.0,112.0,27576.0,561.0,5335.0,572.0,3106.0,552.0,1539.0,328.0,690.0,220.0,69.0,46.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,10.0,16.0,Marion,Adair,19_125,29_001,outflow_09_13_Missouri.csv
19,153,29,001,Iowa,Polk County,432030.0,527.0,355283.0,2413.0,74048.0,2544.0,49855.0,2202.0,14052.0,1177.0,10141.0,1075.0,2699.0,594.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,26.0,40.0,Polk,Adair,19_153,29_001,outflow_09_13_Missouri.csv
19,155,29,001,Iowa,Pottawattamie County,91636.0,166.0,77998.0,972.0,13441.0,958.0,8200.0,753.0,2133.0,459.0,3108.0,460.0,197.0,93.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,4.0,5.0,Pottawattamie,Adair,19_155,29_001,outflow_09_13_Missouri.csv
19,157,29,001,Iowa,Poweshiek County,18617.0,73.0,15488.0,445.0,2902.0,446.0,1341.0,302.0,736.0,242.0,825.0,186.0,227.0,118.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,1.0,3.0,Poweshiek,Adair,19_157,29_001,outflow_09_13_Missouri.csv
20,025,29,001,Kansas,Clark County,2173.0,13.0,1904.0,85.0,269.0,84.0,84.0,37.0,58.0,31.0,127.0,76.0,,,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,23.0,34.0,Clark,Adair,20_025,29_001,outflow_09_13_Missouri.csv
20,027,29,001,Kansas,Clay County,8373.0,58.0,7449.0,270.0,793.0,239.0,417.0,205.0,243.0,115.0,133.0,70.0,131.0,92.0,Missouri,Adair County,24695.0,620.0,17868.0,538.0,6827.0,690.0,3970.0,493.0,1999.0,341.0,858.0,316.0,,,1.0,2.0,Clay,Adair,20_027,29_001,outflow_09_13_Missouri.csv
